,pdu_power,pdu_energy,pdu_current,pdu_voltage,pdu_pf,time_stamp
2810,137.27700000000002,374.76753926701565,0.63,217.9,0.95,2024-08-15 11:38:44.890
2811,137.27700000000002,372.815625,0.63,217.9,0.95,2024-08-15 11:38:45.890
2812,126.44,352.4042780748663,0.58,218,0.94,2024-08-15 11:38:46.890
2813,126.44,352.4042780748663,0.58,218,0.94,2024-08-15 11:38:47.890
2814,130.92,360.6984126984127,0.6,218.2,0.95,2024-08-15 11:38:48.890
2815,130.68,360.6984126984127,0.6,217.8,0.95,2024-08-15 11:38:49.890
2816,141.57000000000002,380.68556701030934,0.65,217.8,0.95,2024-08-15 11:38:50.890
2817,141.63500000000002,380.68556701030934,0.65,217.9,0.95,2024-08-15 11:38:51.890
2818,141.63500000000002,378.73333333333335,0.65,217.9,0.95,2024-08-15 11:38:52.890
2819,137.214,370.88393782383423,0.63,217.8,0.95,2024-08-15 11:38:53.890
2820,137.403,365.2071428571429,0.63,218.1,0.95,2024-08-15 11:38:54.890
2821,128.679,358.48021390374333,0.59,218.1,0.95,2024-08-15 11:38:55.890
2822,128.738,358.48021390374333,0.59,218.2,0.95,2024-08-15 11:38:56.890
2823,128.738,354.6867724867725,0.59,218.2,0.95,2024-08-15 11:38:57.890
2824,146.328,386.4233502538071,0.67,218.4,0.95,2024-08-15 11:38:58.890
2825,145.99300000000002,375.0019704433498,0.67,217.9,0.95,2024-08-15 11:38:59.890
2826,137.27700000000002,345.8,0.63,217.9,0.95,2024-08-15 11:39:00.890
2827,137.34,357.903,0.63,218,0.95,2024-08-15 11:39:01.890
2828,137.34,376.74000000000007,0.63,218,0.95,2024-08-15 11:39:02.890
2829,137.403,376.74000000000007,0.63,218.1,0.95,2024-08-15 11:39:03.890
2830,137.403,372.815625,0.63,218.1,0.95,2024-08-15 11:39:04.890
